Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
02/15/1991,0.152327080238895,0.0787482697384289,-0.0799836619856334,1.09030557660549,-0.326423672176982,0.20715135652257
02/22/1991,0.0811481996856825,0.0305895184085829,-0.142863829999212,1.03147965115052,-0.377136644395675,0.190759348792658
03/01/1991,0.019745088555875,0.00550088539488276,-0.195186672525993,0.970967023466834,-0.420749984559196,0.17359395680678
03/08/1991,-0.0341108730751312,-0.0130818203068203,-0.240073324628817,0.911099680380372,-0.456944437285331,0.155578173279554
03/15/1991,-0.0809810869594565,-0.0362547102101025,-0.278745570241059,0.853916522613531,-0.485723746304992,0.136643099016308
03/22/1991,-0.121412766372205,-0.0668902243729905,-0.311792709791895,0.800707795759441,-0.507404316878287,0.116731639109278
03/29/1991,-0.155725842805159,-0.100849774307188,-0.339698783224926,0.752402461242714,-0.522376308331221,0.0958008978797048
04/05/1991,-0.182642390546844,-0.128294216234236,-0.360988916070165,0.709292657832088,-0.531273973009284,0.0738049260932938
04/12/1991,-0.203104472299346,-0.144852258245422,-0.376115118709364,0.67082057507423,-0.534679109769151,0.0507086925726353
04/19/1991,-0.219357993683648,-0.15132544967642,-0.387167604625756,0.636682380674591,-0.533103456628005,0.0264749778613751
04/26/1991,-0.231308553312488,-0.149272817686853,-0.39415475295436,0.606610488999014,-0.5271110118642,0.0010655311035017
05/03/1991,-0.239734021114096,-0.143331773889577,-0.397896457462905,0.580179973075392,-0.51713549475146,-0.0255499804155446
05/10/1991,-0.244488639627665,-0.135652816382016,-0.398151448702659,0.557117788542056,-0.503747554009906,-0.0533841284278074
05/17/1991,-0.243732196923792,-0.12261425179512,-0.392902002193815,0.536704264890633,-0.48733300121793,-0.0824273772737002
05/24/1991,-0.238225532021761,-0.103094064477175,-0.38303020936825,0.518541258718375,-0.46829023966202,-0.112644426457873
05/31/1991,-0.229914337139633,-0.0802356653492623,-0.370492379362635,0.502038105425468,-0.447018346132475,-0.143969585837672
06/07/1991,-0.222619014332072,-0.0625377030062308,-0.359378691973694,0.486825651386451,-0.423847884962185,-0.176302737875006
06/14/1991,-0.220789161675704,-0.0597887594882575,-0.3545932106486,0.47273037011715,-0.399077613291501,-0.209499676398525
06/21/1991,-0.229126372208147,-0.083251873916165,-0.36116354443087,0.459776372068003,-0.3731407670392,-0.243365100652099
06/28/1991,-0.24880064740928,-0.135217753317995,-0.380340726902139,0.448081025210622,-0.346606901819463,-0.277656609208453
07/05/1991,-0.280594085025393,-0.214676825848429,-0.412908629082802,0.437759506323946,-0.319993254398613,-0.312105229404946
07/12/1991,-0.321225732541967,-0.306394222090337,-0.45538486127507,0.428908050949703,-0.293920536604473,-0.346387527157095
07/19/1991,-0.367591326724147,-0.397645272619173,-0.504682447608504,0.421753092001192,-0.268917957001697,-0.380226424871208
07/26/1991,-0.414194065700208,-0.475703969159311,-0.555281316462829,0.416250039935731,-0.245346374244683,-0.41336210488823
08/02/1991,-0.456717828298054,-0.533933289161525,-0.602729859387171,0.412014259189742,-0.223421083608543,-0.445577297720852
08/09/1991,-0.492666441465825,-0.573789888213864,-0.644285164303857,0.40858630065452,-0.203379631582075,-0.476702991163982
08/16/1991,-0.519376013978909,-0.598767007824748,-0.676900558243128,0.405054624994838,-0.18535730563666,-0.506612370186459
08/23/1991,-0.537921948174298,-0.615976484646338,-0.701186932752162,0.400718983989376,-0.169643732957593,-0.535211557172451
08/30/1991,-0.55023318448625,-0.631438160399167,-0.718501927389408,0.39483936216425,-0.156596438301167,-0.562436573488243
09/06/1991,-0.55683461665517,-0.642185365933625,-0.729346263285875,0.387027049926063,-0.146342958413012,-0.588250266566491
09/13/1991,-0.561661831598967,-0.650979703824098,-0.737285230320232,0.377183910346159,-0.139254279233896,-0.612641910573632
09/20/1991,-0.564993268090089,-0.653288816274806,-0.74271226201315,0.365223425192683,-0.135166446162321,-0.635627208904638
09/27/1991,-0.568166694120663,-0.648997152326721,-0.746230090461767,0.351025910484092,-0.133888935715338,-0.657239155236669
10/04/1991,-0.571723383605141,-0.643044988013029,-0.74871771358445,0.335053858567983,-0.135121853672481,-0.677514283742049
10/11/1991,-0.577800201107508,-0.641652839820816,-0.751754623283861,0.31768215048722,-0.138601198368984,-0.696500600129662
10/18/1991,-0.58591695386288,-0.645708845784078,-0.755452104203557,0.300074941818818,-0.144035978300481,-0.714254561744755
10/25/1991,-0.595169809041577,-0.657748140765327,-0.759812317213503,0.283487711227459,-0.151044014409314,-0.730831102556203
11/01/1991,-0.605490677072213,-0.672011622136294,-0.765825373115158,0.26914697274803,-0.159496118119479,-0.74630249128868
11/08/1991,-0.61516583653506,-0.681634728657368,-0.772858569030853,0.258113295561341,-0.169224094732727,-0.760759231537556
11/15/1991,-0.623410315665377,-0.684418485356903,-0.780445325641142,0.250355739800538,-0.180207404301166,-0.774309049698067
11/22/1991,-0.630335347523142,-0.683161926145581,-0.788225388709434,0.245269960187717,-0.192813720351476,-0.787076369728139
11/29/1991,-0.637231722175119,-0.685737291132586,-0.796451236980598,0.241557636345477,-0.207550791493237,-0.799200955079471
12/06/1991,-0.64533129992664,-0.699992309491617,-0.805268322800377,0.237555011822312,-0.224779966158008,-0.810836495500824
12/13/1991,-0.654913200809852,-0.728882316189542,-0.81397867743562,0.231481270861492,-0.244646157672198,-0.822153762268996
12/20/1991,-0.663049951430077,-0.760445765113012,-0.81898767188433,0.221594110641308,-0.266746443440184,-0.833340469881724
12/27/1991,-0.670368008256464,-0.787770563497669,-0.819617392338126,0.20646582034223,-0.290767211781792,-0.844595618223981
01/03/1992,-0.672824794104429,-0.798612299676121,-0.81422187153413,0.186096237175505,-0.315248598495715,-0.856126324990086
01/10/1992,-0.673747283178836,-0.787549775206952,-0.8034678095002,0.159984932405719,-0.339687667607305,-0.868153853005162
01/17/1992,-0.670672740201622,-0.763269773081596,-0.786908434822147,0.129487127263725,-0.363064045918138,-0.880858907532944
01/24/1992,-0.667812092780736,-0.739119221679945,-0.769418058250198,0.096305788223622,-0.384594803000042,-0.894399399850571
01/31/1992,-0.666803672591337,-0.727549158638954,-0.753516139482411,0.0622854312661259,-0.40367925786191,-0.908893148049053
02/07/1992,-0.666527017004934,-0.730449081985565,-0.739506477214072,0.0297224608883714,-0.420028175920548,-0.924406631602069
02/14/1992,-0.667150298378939,-0.742336152185998,-0.728506712057147,-5.70422363242263e-06,-0.433196837588964,-0.940958911236191
02/21/1992,-0.666755331558256,-0.752404958648881,-0.719167128630592,-0.0257139358988154,-0.443274264788418,-0.958525088331513
02/28/1992,-0.6656547400582,-0.75385409908076,-0.712453378265891,-0.0468107924419309,-0.450061608518896,-0.977035691117275
03/06/1992,-0.664187310977616,-0.746900426405656,-0.708672333115328,-0.0633903270278061,-0.453774744091103,-0.996377136020799
03/13/1992,-0.663401035836613,-0.736160433048791,-0.708424456053399,-0.0760809123970601,-0.454979823154021,-1.0163872927702
03/20/1992,-0.666170446093084,-0.733170126978548,-0.714218042975534,-0.0857030450517658,-0.45446095816212,-1.03685373708539
03/27/1992,-0.674041438723916,-0.74495651744646,-0.727010427235254,-0.0934069373488185,-0.453076187032681,-1.05752570577855
04/03/1992,-0.68727431656719,-0.767681691858274,-0.745946624576232,-0.100469713219642,-0.452159271381241,-1.07813355869876
04/10/1992,-0.706170495118414,-0.797413560056119,-0.769786125949491,-0.107953921865407,-0.453389250230838,-1.09836999882856
04/17/1992,-0.728737391527193,-0.824800846969513,-0.796616034430874,-0.116349341116013,-0.457384457978762,-1.11796624647437
04/24/1992,-0.754415324858558,-0.846670924107902,-0.824966173659045,-0.125978732180415,-0.465000535604944,-1.13667623796689
05/01/1992,-0.780893938397708,-0.863613004921641,-0.853163790589875,-0.136644776514248,-0.475841312574008,-1.15429102247379
05/08/1992,-0.805772522308419,-0.878601399585461,-0.87896061385767,-0.147954424804225,-0.489826925887726,-1.17064849439513
05/15/1992,-0.828374475857696,-0.894449748971183,-0.902031398146658,-0.159633191326657,-0.506158239381997,-1.18563226821319
05/22/1992,-0.848005781661195,-0.914572639115832,-0.921843880965092,-0.171198903851201,-0.524223914111285,-1.19916707278465
05/29/1992,-0.86434453238036,-0.933966629366974,-0.937956961774955,-0.182293183654047,-0.543419980848856,-1.21121887440157
06/05/1992,-0.878347572634358,-0.951627716947997,-0.951207017078935,-0.19236225115832,-0.563241935089152,-1.22179370620838
06/12/1992,-0.89160029883523,-0.968621300287275,-0.96365581897704,-0.200766650396102,-0.582485323538544,-1.23093837460183
06/19/1992,-0.904300535886747,-0.985390894367463,-0.976116837758488,-0.207080862777408,-0.599474894698287,-1.23874068975101
06/26/1992,-0.916320119974171,-1.00314027491288,-0.988707527114985,-0.211129093110665,-0.612703094046146,-1.24531993208013
07/03/1992,-0.927035712477952,-1.02202916220181,-1.0013825712748,-0.212820591023226,-0.620483323268985,-1.25081008199827
07/10/1992,-0.935285072227067,-1.0369243435169,-1.01262634745298,-0.212504601570092,-0.621724132286819,-1.25537045677606
07/17/1992,-0.940849056359263,-1.04585273468232,-1.0219614624407,-0.21033994709155,-0.616228808769153,-1.25915286549726
07/24/1992,-0.942963065179925,-1.04331713484436,-1.02797090112428,-0.206321171243392,-0.604983851586425,-1.26230149500652
07/31/1992,-0.94139890148718,-1.03000508942854,-1.03068430887683,-0.200207650509603,-0.588924118614395,-1.26495241525444
08/07/1992,-0.936480413532174,-1.01145607301898,-1.03050624268749,-0.191608173800646,-0.569905066547708,-1.2672296858437
08/14/1992,-0.9291328886225,-0.993587754816192,-1.02869214119664,-0.180391588921319,-0.549774666090797,-1.2692440248747
08/21/1992,-0.918910658880344,-0.980041386047771,-1.0243883077692,-0.166941218586897,-0.530673190072737,-1.27109334833927
08/28/1992,-0.905744753873224,-0.969490014067191,-1.01612589509366,-0.152257334557943,-0.515171381569685,-1.27286236191107
09/04/1992,-0.88857451219778,-0.959047469293172,-1.00145127743468,-0.137633238737203,-0.505276587864789,-1.27462265167802
09/11/1992,-0.867173507956828,-0.943724773982127,-0.978032061944444,-0.125022842843119,-0.502445131384207,-1.27643374698065
09/18/1992,-0.839511057236523,-0.91706709138983,-0.942759794267533,-0.115800836521247,-0.507502691835089,-1.27834321973776
09/25/1992,-0.806327515338406,-0.882826669032283,-0.896696532215562,-0.11086078681139,-0.519773067553095,-1.28038804257853
10/02/1992,-0.770105914471526,-0.84445892078231,-0.843698430958491,-0.110505638568912,-0.537730704151238,-1.28259740381577
10/09/1992,-0.734601803899831,-0.809459457607147,-0.789258121587612,-0.114619056234464,-0.559530878239019,-1.28499182800684
10/16/1992,-0.703468650969478,-0.778019878453897,-0.739412694874735,-0.122338374460966,-0.583604136130112,-1.28757841290603
10/23/1992,-0.680138029887026,-0.749554837548905,-0.699254911791366,-0.132683578899628,-0.60871930009847,-1.29035158522283
10/30/1992,-0.667095386941066,-0.723876413133844,-0.672991700392815,-0.144377540099064,-0.633856288322949,-1.29329318529137
11/06/1992,-0.665864776052252,-0.70329207776929,-0.662725663994703,-0.156344027795731,-0.658914041148609,-1.29636989116425
11/13/1992,-0.675200226803612,-0.690306855406868,-0.668323257828697,-0.167118225912903,-0.68359144297368,-1.29953443665377
11/20/1992,-0.695396985753128,-0.696435680433588,-0.689865549838132,-0.17604587704328,-0.707955829800037,-1.30272788936974
11/27/1992,-0.725652590422483,-0.728544679103073,-0.725729154605211,-0.182639368705945,-0.732706146786586,-1.30588086103681
12/04/1992,-0.763102552469902,-0.792794192316302,-0.771928787043969,-0.187031864576386,-0.758093629466303,-1.30891504119128
12/11/1992,-0.804796037850871,-0.874313319679279,-0.823590484100037,-0.189701914848453,-0.784886775920963,-1.31174464978038
12/18/1992,-0.844847053968938,-0.957529923410689,-0.873052510995492,-0.191330312194234,-0.813582913395983,-1.3142774768929
12/25/1992,-0.880707802703217,-1.02801559152143,-0.916584018890794,-0.192515586444512,-0.843998651572207,-1.3164174934669
01/01/1993,-0.909077495842701,-1.07517759306438,-0.950110724203471,-0.193789074950524,-0.875727073277605,-1.31806857005979
01/08/1993,-0.929258257950521,-1.09528761605132,-0.973127589298321,-0.195329096223312,-0.907832150894018,-1.31913321380479
01/15/1993,-0.943127441050241,-1.09923093470994,-0.98788881630978,-0.196966734450666,-0.939734161349454,-1.31951415562118
01/22/1993,-0.951795612748687,-1.09582052246723,-0.996415672120124,-0.198671897643085,-0.970305151274545,-1.31913083548994
01/29/1993,-0.95662495716867,-1.09097575266357,-1.00063496056523,-0.20044030534221,-0.999045048812281,-1.31791277525344
02/05/1993,-0.959111659517085,-1.08946644138441,-1.00204942538098,-0.202444425990367,-1.02596547058544,-1.31580870557511
02/12/1993,-0.960328527290513,-1.0893086495383,-1.00207422205833,-0.204885870033477,-1.05055897130859,-1.31279292217846
02/19/1993,-0.960675856206179,-1.08847983235429,-1.00068000839007,-0.208244945693596,-1.07281405654539,-1.30886544717093
02/26/1993,-0.962781254017881,-1.08745292184548,-1.00024260148346,-0.212896324800944,-1.09219670454263,-1.30405197356709
03/05/1993,-0.965976257138877,-1.08680773567901,-0.999973844898333,-0.219243975392036,-1.10769620578411,-1.29840488639901
03/12/1993,-0.971223898357924,-1.08724674009225,-1.00079489242506,-0.227304109296346,-1.11835421606071,-1.2920034334942
03/19/1993,-0.978187478805985,-1.09042952595403,-1.00300267812089,-0.237197479014127,-1.12210343922958,-1.28495694088824
03/26/1993,-0.986303141025487,-1.09483975442395,-1.00649412468462,-0.248765782630076,-1.11758059362372,-1.27740623218732
04/02/1993,-0.993669031999345,-1.09869132398131,-1.01034508112174,-0.261769867251964,-1.10326821860897,-1.2695174299953
04/09/1993,-1.0000767959951,-1.10238389371199,-1.01502139274652,-0.27581174107713,-1.07878094450273,-1.26147062647253
04/16/1993,-1.00457276676849,-1.10369567070433,-1.02060245033704,-0.290355066903181,-1.04446882893812,-1.25347193431064
04/23/1993,-1.00634209455458,-1.10396151438063,-1.02632636120788,-0.305035735783924,-1.00231227818321,-1.24569855216952
04/30/1993,-1.00606465555637,-1.10583270294326,-1.0321444854395,-0.319337317201647,-0.956305782026898,-1.2383121964862
05/07/1993,-1.00288749314988,-1.10490478846691,-1.03643226590881,-0.332915395961255,-0.910761385550482,-1.23144470733628
05/14/1993,-0.998296708608339,-1.10156647796499,-1.03948157257687,-0.345467738102758,-0.870622533912434,-1.22519119727124
05/21/1993,-0.994060101856135,-1.09755616638738,-1.04146646259218,-0.35718066292313,-0.840293587039368,-1.21961193148191
05/28/1993,-0.992119447779246,-1.09373153955861,-1.04334582376664,-0.36809259074508,-0.822948511787878,-1.21473607936783
06/04/1993,-0.99442318988804,-1.09392466459754,-1.04658252473715,-0.378406775362403,-0.819890163467299,-1.21056232124599
06/11/1993,-1.00338309524571,-1.10267283506314,-1.05315647291935,-0.388362076118974,-0.831029132021116,-1.20706019585414
06/18/1993,-1.01875830649262,-1.12061785703013,-1.06353770312516,-0.397866429611841,-0.854177088543025,-1.20416930125142
06/25/1993,-1.03836633432288,-1.14648576257938,-1.07638049145235,-0.406573002329119,-0.886307680118044,-1.20179968400524
07/02/1993,-1.05948745715107,-1.17468832281122,-1.09039082299821,-0.413880358828272,-0.923350905582958,-1.19983962061744
07/09/1993,-1.07955445971351,-1.20084853743099,-1.10412628799607,-0.418974429868778,-0.961667820503145,-1.1981685344432
07/16/1993,-1.09533147725964,-1.21893730076277,-1.11587832289679,-0.420846591081492,-0.997536620245871,-1.19664896277336
07/23/1993,-1.10630522926099,-1.229506027071,-1.12553959523227,-0.418967654013193,-1.02854547811974,-1.19515791410246
07/30/1993,-1.11195975757889,-1.23195243555785,-1.13291434401426,-0.413010723305522,-1.05301031221869,-1.19358384997011
